tD,tR_over_tD,time,samples,dt,odd_mean,odd_stderr,even_mean,even_stderr,max_bond_dimension,mean_cumulative_jumps
0.99,1.0101010101,8.4,16,0.025,0.01547348123386627,0.001380371696863094,0.02259707919649594,0.003290359155769465,100,3.125
0.99,1.0101010101,8.5,16,0.025,0.01543018261227632,0.001373773608027518,0.02250040448828564,0.003412003968926234,100,3.1875
0.99,1.0101010101,8.6,16,0.025,0.01557716102556447,0.001318458037315976,0.02225455648821684,0.003477230213485186,100,3.1875
0.99,1.0101010101,8.7,16,0.025,0.01571391013413214,0.001290432798262037,0.021901285834804,0.003510986911450588,100,3.1875
0.99,1.0101010101,8.8,16,0.025,0.01579696468265948,0.001300969241841074,0.02158096579616073,0.003432707345868676,100,3.25
0.99,1.0101010101,8.9,16,0.025,0.01590187598880878,0.001325774190272132,0.02099042730784685,0.003302191874737459,100,3.3125
0.99,1.0101010101,9,16,0.025,0.01598176320302195,0.001362948014040042,0.02052986089870052,0.00315549009791938,100,3.375
0.99,1.0101010101,9.1,16,0.025,0.01623393600157205,0.001482232814577946,0.0198969703999027,0.002931234385092175,100,3.4375
0.99,1.0101010101,9.2,16,0.025,0.0163658903106919,0.001502866268129895,0.01964230289487564,0.002835791722966995,100,3.5
0.99,1.0101010101,9.3,16,0.025,0.01633059493735318,0.001502991185188666,0.0192751507796913,0.002768840449815358,100,3.5625
0.99,1.0101010101,9.4,16,0.025,0.01608383137395355,0.001501917730822837,0.0192164040011186,0.002895873409615989,100,3.6875
0.99,1.0101010101,9.5,16,0.025,0.01584450535459888,0.001502162740320031,0.01874799630524273,0.002761193512345357,100,3.6875
0.99,1.0101010101,9.6,16,0.025,0.01556407796147708,0.001494708173700571,0.01840007459517684,0.002692564152480631,100,3.6875
0.99,1.0101010101,9.7,16,0.025,0.01525601991501894,0.001481876505802192,0.01814444861570069,0.002658622803810475,100,3.6875
0.99,1.0101010101,9.8,16,0.025,0.01490872858947113,0.001467479756986078,0.01788274396197444,0.002617683193506488,100,3.6875
0.99,1.0101010101,9.9,16,0.025,0.0135199266855518,0.001653729151381453,0.01737150199056952,0.002509846527014606,100,3.8125
0.99,1.0101010101,10,16,0.025,0.01319070767275315,0.001646536765619896,0.0170014420581612,0.002429355734580683,100,3.8125
0.99,1.0101010101,0,32,0.025,0.02948833845319166,0,0.04996164346306371,7.477572812058028e-18,100,0
0.99,1.0101010101,0.1,32,0.025,0.02933402034136311,8.605810158920877e-05,0.04995315031043913,0.0001045313473075644,100,0.03125
0.99,1.0101010101,0.2,32,0.025,0.0284840234072943,0.0007849819721675119,0.04834577063340037,0.00150225990566934,100,0.0625
0.99,1.0101010101,0.3,32,0.025,0.0282863962887937,0.0007732403319857745,0.0484268718938941,0.001507439730226121,100,0.125
0.99,1.0101010101,0.4,32,0.025,0.02826970560987236,0.0007278864663841095,0.04834511072331012,0.001482426949544301,100,0.125
0.99,1.0101010101,0.5,32,0.025,0.02816728836295701,0.0006765601258095561,0.04837510998910815,0.001459191525598782,100,0.1875
0.99,1.0101010101,0.6,32,0.025,0.02817733126595122,0.0006098643833061665,0.04832434103657053,0.001414562411191495,100,0.1875
0.99,1.0101010101,0.7,32,0.025,0.02742751081122352,0.001020586184689984,0.04690819376698241,0.001920776304783948,100,0.28125
0.99,1.0101010101,0.8,32,0.025,0.02757100769203003,0.0009893776959885002,0.04563091636170286,0.002227735827328466,100,0.3125
0.99,1.0101010101,0.9,32,0.025,0.02752601027902623,0.0009442706820521194,0.04734173513750005,0.002670122408676973,100,0.34375
0.99,1.0101010101,1,32,0.025,0.02762116639782193,0.0008694117088152338,0.04761711472836247,0.002547847453136318,100,0.40625
0.99,1.0101010101,1.1,32,0.025,0.02770048254175624,0.0007945645423983135,0.04775633303397112,0.002476749285391692,100,0.40625
0.99,1.0101010101,1.2,32,0.025,0.02777362010237863,0.0007323095305944204,0.04781455763975938,0.002427042360686494,100,0.4375
0.99,1.0101010101,1.3,32,0.025,0.02774063690989825,0.0006924782906826727,0.04804517744093009,0.002328584403619847,100,0.46875
0.99,1.0101010101,1.4,32,0.025,0.02777881526040736,0.000676498027068014,0.04828037510477387,0.002146750048341386,100,0.46875
0.99,1.0101010101,1.5,32,0.025,0.02787097353700134,0.0007117901619674732,0.04839113074058968,0.001960762593997997,100,0.53125
0.99,1.0101010101,1.6,32,0.025,0.02821103744922579,0.0008119244491556983,0.04711166136047664,0.002307182406051538,100,0.5625
0.99,1.0101010101,1.7,32,0.025,0.02727859863512192,0.0009961593713055336,0.04590360302154809,0.002574040148661696,100,0.65625
0.99,1.0101010101,1.8,32,0.025,0.02664626504840174,0.001245876545149666,0.04434274259325992,0.002818802798108789,100,0.71875
0.99,1.0101010101,1.9,32,0.025,0.02652277959442679,0.001260483363829229,0.04432762816813694,0.002695235965823504,100,0.71875
0.99,1.0101010101,2,32,0.025,0.02642131525581092,0.001272943046942334,0.04431671235324109,0.002548181802175674,100,0.71875
0.99,1.0101010101,2.1,32,0.025,0.02636972434674528,0.001269443768543185,0.04430911571827848,0.002394472056951387,100,0.75
0.99,1.0101010101,2.2,32,0.025,0.02593119910234371,0.001390050874591035,0.04500753731180032,0.002010419000542258,100,0.78125
0.99,1.0101010101,2.3,32,0.025,0.02612073654981236,0.001327517155238837,0.04496820653908928,0.001900841150271447,100,0.78125
0.99,1.0101010101,2.4,32,0.025,0.02611421917032896,0.001291913954432281,0.04584046775889493,0.002343455602215476,100,0.8125
0.99,1.0101010101,2.5,32,0.025,0.02704480567129148,0.001780395968734765,0.04673560282816037,0.002745527690073852,100,0.875
0.99,1.0101010101,2.6,32,0.025,0.02662148238475502,0.001872674680734002,0.04547863754023836,0.00294188444700937,100,0.9375
0.99,1.0101010101,2.7,32,0.025,0.02653422258812079,0.001859324043970918,0.04502217112335448,0.002999873223347256,100,1
0.99,1.0101010101,2.8,32,0.025,0.02674546117690369,0.001813648233296425,0.04522477397854819,0.002878741422598545,100,1.09375
0.99,1.0101010101,2.9,32,0.025,0.02528463367496394,0.001838372956954631,0.04334449691353696,0.003102474950831768,100,1.15625
0.99,1.0101010101,3,32,0.025,0.02771615271924791,0.002397844353444339,0.04166235439553331,0.00313813872370693,100,1.28125
0.99,1.0101010101,3.1,32,0.025,0.02795337295641452,0.002305672772668336,0.04146542781619655,0.003063408532018722,100,1.28125
0.99,1.0101010101,3.2,32,0.025,0.02807045522532887,0.002232180523348205,0.04142505490902755,0.002937389028336639,100,1.28125
0.99,1.0101010101,3.3,32,0.025,0.02809091133823339,0.002135688871878609,0.04155962203412843,0.002744258164823175,100,1.28125
0.99,1.0101010101,3.4,32,0.025,0.027870910994337,0.002042048893720225,0.04026339740012965,0.002752058560262034,100,1.375
0.99,1.0101010101,3.5,32,0.025,0.02797745849820339,0.00186246155045924,0.04056178354697948,0.002546727835261671,100,1.375
0.99,1.0101010101,3.6,32,0.025,0.02731186170324624,0.001836977142197422,0.03923570464969363,0.00266516692052312,100,1.40625
0.99,1.0101010101,3.7,32,0.025,0.02727141007692201,0.001711637441031321,0.03920744497147267,0.002572912134420408,100,1.4375
0.99,1.0101010101,3.8,32,0.025,0.02723768781936494,0.001533004734283758,0.03899206088571693,0.002507520722287263,100,1.46875
0.99,1.0101010101,3.9,32,0.025,0.02717370873448197,0.001372911314466208,0.03885388764975271,0.00241969428813483,100,1.5
0.99,1.0101010101,4,32,0.025,0.02697505590906072,0.001275740869134556,0.03838230051322734,0.002365185850853416,100,1.53125
0.99,1.0101010101,4.1,32,0.025,0.026676483302994,0.001226502660449294,0.03790946833392291,0.002333629217956436,100,1.53125
0.99,1.0101010101,4.2,32,0.025,0.02547651436527234,0.001409800940247483,0.03887753526926793,0.002895424692354154,100,1.59375
0.99,1.0101010101,4.3,32,0.025,0.02527600841146763,0.001338558543784901,0.03859747504374475,0.002851683872668388,100,1.625
0.99,1.0101010101,4.4,32,0.025,0.0254609469727831,0.001285376519075341,0.03801739705797066,0.002842901693588016,100,1.6875
