tD,tR_over_tD,time,samples,dt,odd_mean,odd_stderr,even_mean,even_stderr,max_bond_dimension,mean_cumulative_jumps
0.99,1.0101010101,1.4,4,0.025,0.03032488796368565,0.0001302442375093185,0.04898930362009384,0.0003368643156379473,390,0.25
0.99,1.0101010101,1.5,4,0.025,0.03043303487181468,0.0002579296647359161,0.04913260314029417,0.0005184110812141429,400,0.25
0.99,1.0101010101,1.6,4,0.025,0.03057859675434571,0.0004175423511634992,0.04933349681898263,0.0007490019319694296,400,0.25
0.99,1.0101010101,1.7,4,0.025,0.03075998508345324,0.0006073423455430172,0.04959201892818379,0.001028482781331578,400,0.25
0.99,1.0101010101,1.8,4,0.025,0.03203975476320107,0.001108976664959697,0.04989172139716865,0.001358470781804681,400,0.5
0.99,1.0101010101,1.9,4,0.025,0.03233323508865014,0.00126041431611854,0.05025679053011632,0.001717181424993895,400,0.5
0.99,1.0101010101,2,4,0.025,0.03268003082977703,0.001457296705972083,0.05065446874438877,0.00208823944168979,400,0.5
0.99,1.0101010101,2.1,4,0.025,0.0330562350098792,0.001672711632622069,0.05106121441471968,0.002440987595550959,400,0.5
0.99,1.0101010101,2.2,4,0.025,0.03342686066061654,0.001879942848923117,0.05145320650778612,0.002740198765234191,400,0.5
0.99,1.0101010101,2.3,4,0.025,0.03375800989714355,0.00205820588345117,0.05180961188543506,0.002952672922908496,400,0.5
0.99,1.0101010101,2.4,4,0.025,0.03402670691408856,0.002194903886263743,0.05211167934596535,0.003051720026147151,400,0.5
0.99,1.0101010101,2.5,4,0.025,0.03421613817287215,0.002282299041418266,0.05234071546854625,0.003019346946724069,400,0.5
0.99,1.0101010101,2.6,4,0.025,0.03430508578248713,0.002312475520559193,0.05247930285885334,0.002849374965301657,400,0.5
0.99,1.0101010101,2.7,4,0.025,0.03426758446708628,0.002277306368322403,0.05251620244953078,0.002557805080410599,400,0.5
0.99,1.0101010101,2.8,4,0.025,0.03523785083702425,0.003100582693238941,0.05198705092208177,0.002124767026445359,400,0.75
0.99,1.0101010101,2.9,4,0.025,0.02964986880465828,0.005936415151961953,0.0430804487266398,0.007633049298187276,400,1
0.99,1.0101010101,3,4,0.025,0.0393759122455615,0.01068332829840158,0.04151449822186793,0.007456658976762645,400,1.25
